step,amount,type,recipient,channel,is_gambling,account_id,profile,is_at_risk,is_seed
7,157500.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
23,354000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
45,250000.0,PAYMENT,utility,ewallet,False,SEED_001,normal,0,True
93,315000.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
138,157000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
172,210000.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
201,172500.0,PAYMENT,utility,ewallet,False,SEED_001,normal,0,True
232,400000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
268,185000.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
312,298500.0,PAYMENT,utility,ewallet,False,SEED_001,normal,0,True
341,150000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
378,197000.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
421,320000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
445,255000.0,PAYMENT,utility,ewallet,False,SEED_001,normal,0,True
468,180000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
508,197500.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
530,320500.0,PAYMENT,utility,ewallet,False,SEED_001,normal,0,True
562,156000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
603,189500.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
625,400000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
652,180500.0,PAYMENT,utility,ewallet,False,SEED_001,normal,0,True
673,250000.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
702,175500.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
721,315000.0,PAYMENT,utility,ewallet,False,SEED_001,normal,0,True
742,230500.0,PAYMENT,merchant,ewallet,False,SEED_001,normal,0,True
765,184000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
789,198500.0,PAYMENT,utility,ewallet,False,SEED_001,normal,0,True
808,392000.0,TRANSFER,family,transfer,False,SEED_001,normal,0,True
8,200000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
32,150000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
76,50000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
94,250000.0,PAYMENT,utility,ewallet,False,SEED_002,normal,0,True
120,300000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
148,180000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
189,150000.0,PAYMENT,utility,ewallet,False,SEED_002,normal,0,True
205,400000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
236,350000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
270,220000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
298,180000.0,PAYMENT,utility,ewallet,False,SEED_002,normal,0,True
328,150000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
362,200000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
390,300000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
414,250000.0,PAYMENT,utility,ewallet,False,SEED_002,normal,0,True
440,150000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
469,180000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
486,350000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
510,300000.0,PAYMENT,utility,ewallet,False,SEED_002,normal,0,True
538,220000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
562,400000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
590,150000.0,PAYMENT,utility,ewallet,False,SEED_002,normal,0,True
620,300000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
654,180000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
675,250000.0,PAYMENT,utility,ewallet,False,SEED_002,normal,0,True
700,200000.0,PAYMENT,merchant,ewallet,False,SEED_002,normal,0,True
728,350000.0,TRANSFER,family,transfer,False,SEED_002,normal,0,True
12,275000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
24,150000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
36,50000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
48,350000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
72,120000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
84,175000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
96,300000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
108,160000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
132,220000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
144,180000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
156,35000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
168,275000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
192,150000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
204,300000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
216,185000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
228,275000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
252,120000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
264,160000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
276,280000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
288,175000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
312,220000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
324,90000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
336,280000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
348,30000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
372,400000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
384,200000.0,TRANSFER,family,transfer,False,SEED_003,normal,0,True
396,275000.0,PAYMENT,merchant,ewallet,False,SEED_003,normal,0,True
408,300000.0,PAYMENT,utility,ewallet,False,SEED_003,normal,0,True
7,120000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
21,250000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
55,180000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
69,35000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
103,170000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
140,95000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
160,220000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
199,187000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
223,40000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
260,340000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
298,215000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
315,80000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
340,175000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
374,270000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
390,60000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
417,300000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
450,150000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
469,95000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
490,200000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
523,320000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
540,40000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
561,130000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
590,400000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
614,55000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
640,195000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
669,300000.0,TRANSFER,family,transfer,False,SEED_004,normal,0,True
671,100000.0,PAYMENT,utility,ewallet,False,SEED_004,normal,0,True
672,150000.0,PAYMENT,merchant,ewallet,False,SEED_004,normal,0,True
15,75400.0,PAYMENT,merchant,ewallet,False,SEED_005,normal,0,True
38,120000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
95,184000.0,PAYMENT,utility,ewallet,False,SEED_005,normal,0,True
127,45000.0,PAYMENT,merchant,ewallet,False,SEED_005,normal,0,True
162,200000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
215,95000.0,PAYMENT,merchant,ewallet,False,SEED_005,normal,0,True
244,150000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
298,73000.0,PAYMENT,utility,ewallet,False,SEED_005,normal,0,True
320,380000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
378,185000.0,PAYMENT,merchant,ewallet,False,SEED_005,normal,0,True
411,40000.0,PAYMENT,utility,ewallet,False,SEED_005,normal,0,True
430,155000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
498,270000.0,PAYMENT,merchant,ewallet,False,SEED_005,normal,0,True
521,125000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
598,80000.0,PAYMENT,utility,ewallet,False,SEED_005,normal,0,True
616,305000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
672,95000.0,PAYMENT,merchant,ewallet,False,SEED_005,normal,0,True
689,220000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
738,87000.0,PAYMENT,utility,ewallet,False,SEED_005,normal,0,True
775,155000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
816,160000.0,PAYMENT,merchant,ewallet,False,SEED_005,normal,0,True
839,150000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
878,40000.0,PAYMENT,utility,ewallet,False,SEED_005,normal,0,True
901,300000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
960,185000.0,PAYMENT,merchant,ewallet,False,SEED_005,normal,0,True
986,110000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
1038,40000.0,PAYMENT,utility,ewallet,False,SEED_005,normal,0,True
1067,190000.0,TRANSFER,family,transfer,False,SEED_005,normal,0,True
1,100000.0,TOP_UP,merchant,ewallet,False,SEED_006,early_stage,0,True
3,50000.0,PAYMENT,utility,ewallet,False,SEED_006,early_stage,0,True
40,75000.0,TRANSFER,family,transfer,False,SEED_006,early_stage,0,True
60,120000.0,TRANSFER,merchant,transfer,False,SEED_006,early_stage,0,True
120,50000.0,PAYMENT,utility,qris,False,SEED_006,early_stage,0,True
140,90000.0,TRANSFER,family,transfer,False,SEED_006,early_stage,0,True
200,100000.0,PAYMENT,merchant,ewallet,False,SEED_006,early_stage,0,True
220,50000.0,TRANSFER,utility,qris,False,SEED_006,early_stage,0,True
240,125000.0,PAYMENT,merchant,ewallet,False,SEED_006,early_stage,0,True
280,75000.0,TRANSFER,utility,transfer,False,SEED_006,early_stage,0,True
300,150000.0,PAYMENT,merchant,qris,False,SEED_006,early_stage,0,True
320,50000.0,TRANSFER,utility,transfer,False,SEED_006,early_stage,0,True
360,90000.0,TOP_UP,merchant,ewallet,False,SEED_006,early_stage,0,True
380,75000.0,TRANSFER,family,transfer,False,SEED_006,early_stage,0,True
400,150000.0,TRANSFER,unknown_agent,transfer,True,SEED_006,early_stage,0,True
420,50000.0,PAYMENT,merchant,ewallet,False,SEED_006,early_stage,0,True
460,100000.0,TRANSFER,utility,transfer,False,SEED_006,early_stage,0,True
480,75000.0,TRANSFER,unknown_agent,transfer,True,SEED_006,early_stage,0,True
500,125000.0,PAYMENT,merchant,ewallet,False,SEED_006,early_stage,0,True
520,50000.0,PAYMENT,merchant,qris,False,SEED_006,early_stage,0,True
540,150000.0,TRANSFER,utility,transfer,False,SEED_006,early_stage,0,True
560,75000.0,TRANSFER,utility,qris,False,SEED_006,early_stage,0,True
580,125000.0,TRANSFER,unknown_agent,transfer,True,SEED_006,early_stage,0,True
600,50000.0,PAYMENT,merchant,ewallet,False,SEED_006,early_stage,0,True
640,100000.0,TRANSFER,merchant,qris,False,SEED_006,early_stage,0,True
660,90000.0,PAYMENT,utility,transfer,False,SEED_006,early_stage,0,True
680,75000.0,TRANSFER,unknown_agent,transfer,True,SEED_006,early_stage,0,True
700,150000.0,TRANSFER,merchant,ewallet,False,SEED_006,early_stage,0,True
720,50000.0,PAYMENT,utility,qris,False,SEED_006,early_stage,0,True
740,100000.0,PAYMENT,merchant,transfer,False,SEED_006,early_stage,0,True
760,125000.0,TRANSFER,unknown_agent,transfer,True,SEED_006,early_stage,0,True
780,50000.0,TRANSFER,utility,qris,False,SEED_006,early_stage,0,True
800,75000.0,TRANSFER,family,transfer,False,SEED_006,early_stage,0,True
820,150000.0,PAYMENT,merchant,ewallet,False,SEED_006,early_stage,0,True
1,50000.0,PAYMENT,merchant,qris,False,SEED_007,early_stage,0,True
23,100000.0,TRANSFER,family,transfer,False,SEED_007,early_stage,0,True
45,75000.0,PAYMENT,utility,ewallet,False,SEED_007,early_stage,0,True
67,30000.0,TOP_UP,merchant,ewallet,False,SEED_007,early_stage,0,True
89,90000.0,TRANSFER,merchant,transfer,False,SEED_007,early_stage,0,True
111,120000.0,PAYMENT,utility,qris,False,SEED_007,early_stage,0,True
133,40000.0,TRANSFER,family,ewallet,False,SEED_007,early_stage,0,True
156,150000.0,TRANSFER,unknown_agent,transfer,True,SEED_007,early_stage,0,True
178,75000.0,PAYMENT,merchant,qris,False,SEED_007,early_stage,0,True
201,100000.0,TRANSFER,utility,transfer,False,SEED_007,early_stage,0,True
223,50000.0,TOP_UP,merchant,ewallet,False,SEED_007,early_stage,0,True
245,60000.0,PAYMENT,utility,ewallet,False,SEED_007,early_stage,0,True
268,125000.0,TRANSFER,unknown_agent,transfer,True,SEED_007,early_stage,0,True
290,80000.0,TRANSFER,merchant,transfer,False,SEED_007,early_stage,0,True
313,60000.0,PAYMENT,utility,ewallet,False,SEED_007,early_stage,0,True
335,100000.0,TRANSFER,family,transfer,False,SEED_007,early_stage,0,True
12,45000.0,PAYMENT,merchant,qris,False,SEED_007,early_stage,0,True
34,30000.0,TRANSFER,family,ewallet,False,SEED_007,early_stage,0,True
56,75000.0,PAYMENT,utility,ewallet,False,SEED_007,early_stage,0,True
78,80000.0,TRANSFER,merchant,transfer,False,SEED_007,early_stage,0,True
100,50000.0,TOP_UP,merchant,ewallet,False,SEED_007,early_stage,0,True
122,60000.0,PAYMENT,utility,qris,False,SEED_007,early_stage,0,True
144,60000.0,TRANSFER,family,ewallet,False,SEED_007,early_stage,0,True
167,50000.0,TRANSFER,unknown_agent,transfer,True,SEED_007,early_stage,0,True
189,75000.0,PAYMENT,merchant,ewallet,False,SEED_007,early_stage,0,True
212,40000.0,TRANSFER,utility,transfer,False,SEED_007,early_stage,0,True
234,65000.0,TOP_UP,merchant,ewallet,False,SEED_007,early_stage,0,True
256,90000.0,PAYMENT,utility,qris,False,SEED_007,early_stage,0,True
279,140000.0,TRANSFER,unknown_agent,transfer,True,SEED_007,early_stage,0,True
301,85000.0,TRANSFER,merchant,transfer,False,SEED_007,early_stage,0,True
324,70000.0,PAYMENT,utility,ewallet,False,SEED_007,early_stage,0,True
345,110000.0,TRANSFER,family,transfer,False,SEED_007,early_stage,0,True
15,45000.0,PAYMENT,merchant,qris,False,SEED_007,early_stage,0,True
37,30000.0,TRANSFER,family,ewallet,False,SEED_007,early_stage,0,True
1,120000.0,TOP_UP,merchant,ewallet,False,SEED_008,early_stage,0,True
10,50000.0,PAYMENT,utility,qris,False,SEED_008,early_stage,0,True
25,80000.0,TRANSFER,family,transfer,False,SEED_008,early_stage,0,True
45,30000.0,PAYMENT,merchant,ewallet,False,SEED_008,early_stage,0,True
60,45000.0,TRANSFER,family,transfer,False,SEED_008,early_stage,0,True
85,65000.0,PAYMENT,merchant,qris,False,SEED_008,early_stage,0,True
110,150000.0,TOP_UP,merchant,ewallet,False,SEED_008,early_stage,0,True
135,50000.0,PAYMENT,utility,qris,False,SEED_008,early_stage,0,True
155,75000.0,TRANSFER,family,transfer,False,SEED_008,early_stage,0,True
185,90000.0,PAYMENT,merchant,ewallet,False,SEED_008,early_stage,0,True
200,130000.0,TOP_UP,merchant,ewallet,False,SEED_008,early_stage,0,True
225,150000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
245,50000.0,PAYMENT,utility,qris,False,SEED_008,early_stage,0,True
260,100000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
280,70000.0,PAYMENT,merchant,qris,False,SEED_008,early_stage,0,True
305,50000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
320,80000.0,TOP_UP,merchant,ewallet,False,SEED_008,early_stage,0,True
335,100000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
338,40000.0,PAYMENT,merchant,ewallet,False,SEED_008,early_stage,0,True
342,75000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
345,50000.0,PAYMENT,utility,qris,False,SEED_008,early_stage,0,True
350,95000.0,TOP_UP,merchant,ewallet,False,SEED_008,early_stage,0,True
355,120000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
360,110000.0,PAYMENT,merchant,qris,False,SEED_008,early_stage,0,True
365,95000.0,TOP_UP,merchant,ewallet,False,SEED_008,early_stage,0,True
370,50000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
375,80000.0,PAYMENT,merchant,qris,False,SEED_008,early_stage,0,True
380,70000.0,TOP_UP,merchant,ewallet,False,SEED_008,early_stage,0,True
385,100000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
390,50000.0,PAYMENT,utility,qris,False,SEED_008,early_stage,0,True
395,95000.0,TOP_UP,merchant,ewallet,False,SEED_008,early_stage,0,True
400,120000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
405,110000.0,PAYMENT,merchant,qris,False,SEED_008,early_stage,0,True
410,50000.0,TRANSFER,unknown_agent,transfer,True,SEED_008,early_stage,0,True
1,50000.0,TOP_UP,utility,ewallet,False,SEED_009,early_stage,0,True
22,20000.0,PAYMENT,merchant,qris,False,SEED_009,early_stage,0,True
45,150000.0,TRANSFER,family,transfer,False,SEED_009,early_stage,0,True
71,30000.0,PAYMENT,merchant,ewallet,False,SEED_009,early_stage,0,True
94,100000.0,TRANSFER,utility,transfer,False,SEED_009,early_stage,0,True
121,50000.0,TOP_UP,utility,ewallet,False,SEED_009,early_stage,0,True
144,25000.0,PAYMENT,merchant,qris,False,SEED_009,early_stage,0,True
168,70000.0,TRANSFER,family,transfer,False,SEED_009,early_stage,0,True
190,150000.0,TRANSFER,unknown_agent,transfer,True,SEED_009,early_stage,0,True
210,50000.0,PAYMENT,merchant,ewallet,False,SEED_009,early_stage,0,True
231,125000.0,TRANSFER,unknown_agent,transfer,True,SEED_009,early_stage,0,True
254,30000.0,TOP_UP,utility,ewallet,False,SEED_009,early_stage,0,True
275,50000.0,PAYMENT,merchant,qris,False,SEED_009,early_stage,0,True
301,100000.0,TRANSFER,unknown_agent,transfer,True,SEED_009,early_stage,0,True
322,75000.0,TRANSFER,utility,transfer,False,SEED_009,early_stage,0,True
18,50000.0,TOP_UP,utility,ewallet,False,SEED_009,early_stage,0,True
39,20000.0,PAYMENT,merchant,qris,False,SEED_009,early_stage,0,True
60,100000.0,TRANSFER,family,transfer,False,SEED_009,early_stage,0,True
82,30000.0,PAYMENT,merchant,ewallet,False,SEED_009,early_stage,0,True
105,200000.0,TRANSFER,utility,transfer,False,SEED_009,early_stage,0,True
128,50000.0,TOP_UP,utility,ewallet,False,SEED_009,early_stage,0,True
149,25000.0,PAYMENT,merchant,qris,False,SEED_009,early_stage,0,True
171,75000.0,TRANSFER,family,transfer,False,SEED_009,early_stage,0,True
193,50000.0,TRANSFER,unknown_agent,transfer,True,SEED_009,early_stage,0,True
214,30000.0,PAYMENT,merchant,ewallet,False,SEED_009,early_stage,0,True
236,125000.0,TRANSFER,unknown_agent,transfer,True,SEED_009,early_stage,0,True
258,30000.0,TOP_UP,utility,ewallet,False,SEED_009,early_stage,0,True
279,50000.0,PAYMENT,merchant,qris,False,SEED_009,early_stage,0,True
303,75000.0,TRANSFER,unknown_agent,transfer,True,SEED_009,early_stage,0,True
325,50000.0,TRANSFER,utility,transfer,False,SEED_009,early_stage,0,True
15,50000.0,TOP_UP,utility,ewallet,False,SEED_009,early_stage,0,True
36,20000.0,PAYMENT,merchant,qris,False,SEED_009,early_stage,0,True
58,100000.0,TRANSFER,family,transfer,False,SEED_009,early_stage,0,True
80,30000.0,PAYMENT,merchant,ewallet,False,SEED_009,early_stage,0,True
