step,amount,type,recipient,channel,is_gambling,account_id,profile,is_at_risk,is_seed
102,200000.0,TRANSFER,utility,transfer,False,SEED_009,early_stage,0,True
1,25000.0,PAYMENT,merchant,ewallet,False,SEED_010,early_stage,0,True
3,50000.0,TRANSFER,family,transfer,False,SEED_010,early_stage,0,True
20,75000.0,PAYMENT,utility,qris,False,SEED_010,early_stage,0,True
40,30000.0,PAYMENT,merchant,ewallet,False,SEED_010,early_stage,0,True
70,100000.0,PAYMENT,merchant,ewallet,False,SEED_010,early_stage,0,True
100,45000.0,TRANSFER,utility,transfer,False,SEED_010,early_stage,0,True
120,50000.0,TOP_UP,merchant,ewallet,False,SEED_010,early_stage,0,True
140,75000.0,PAYMENT,merchant,ewallet,False,SEED_010,early_stage,0,True
160,150000.0,TRANSFER,family,transfer,False,SEED_010,early_stage,0,True
180,50000.0,PAYMENT,utility,qris,False,SEED_010,early_stage,0,True
220,50000.0,TRANSFER,merchant,transfer,False,SEED_010,early_stage,0,True
240,60000.0,PAYMENT,utility,qris,False,SEED_010,early_stage,0,True
260,50000.0,TRANSFER,merchant,transfer,False,SEED_010,early_stage,0,True
280,55000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
300,150000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
320,125000.0,PAYMENT,utility,qris,False,SEED_010,early_stage,0,True
325,65000.0,TRANSFER,merchant,transfer,False,SEED_010,early_stage,0,True
330,75000.0,PAYMENT,merchant,ewallet,False,SEED_010,early_stage,0,True
332,100000.0,TRANSFER,merchant,transfer,False,SEED_010,early_stage,0,True
333,60000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
334,75000.0,TRANSFER,unknown_agent,transfer,True,SEED_010,early_stage,0,True
335,50000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
336,125000.0,TRANSFER,merchant,transfer,False,SEED_010,early_stage,0,True
337,70000.0,PAYMENT,merchant,ewallet,False,SEED_010,early_stage,0,True
338,80000.0,TRANSFER,family,transfer,False,SEED_010,early_stage,0,True
339,55000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
340,60000.0,PAYMENT,merchant,ewallet,False,SEED_010,early_stage,0,True
341,40000.0,PAYMENT,utility,transfer,False,SEED_010,early_stage,0,True
342,75000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
343,135000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
344,30000.0,PAYMENT,merchant,ewallet,False,SEED_010,early_stage,0,True
345,75000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
346,80000.0,PAYMENT,utility,transfer,False,SEED_010,early_stage,0,True
347,50000.0,TRANSFER,unknown_agent,ewallet,True,SEED_010,early_stage,0,True
1,150000.0,PAYMENT,merchant,ewallet,False,SEED_011,escalating,1,True
3,200000.0,TRANSFER,family,transfer,False,SEED_011,escalating,1,True
5,50000.0,TOP_UP,merchant,qris,False,SEED_011,escalating,1,True
7,300000.0,PAYMENT,merchant,ewallet,False,SEED_011,escalating,1,True
25,100000.0,TRANSFER,family,transfer,False,SEED_011,escalating,1,True
35,250000.0,PAYMENT,merchant,qris,False,SEED_011,escalating,1,True
50,150000.0,PAYMENT,merchant,ewallet,False,SEED_011,escalating,1,True
75,200000.0,TRANSFER,family,transfer,False,SEED_011,escalating,1,True
115,50000.0,TOP_UP,merchant,qris,False,SEED_011,escalating,1,True
130,300000.0,PAYMENT,merchant,ewallet,False,SEED_011,escalating,1,True
140,80000.0,TRANSFER,family,transfer,False,SEED_011,escalating,1,True
145,50000.0,PAYMENT,merchant,ewallet,False,SEED_011,escalating,1,True
170,70000.0,PAYMENT,merchant,qris,False,SEED_011,escalating,1,True
200,20000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
210,30000.0,TRANSFER,gambling_agent,transfer,True,SEED_011,escalating,1,True
215,50000.0,PAYMENT,merchant,qris,False,SEED_011,escalating,1,True
220,20000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
230,25000.0,TRANSFER,gambling_agent,transfer,True,SEED_011,escalating,1,True
235,80000.0,PAYMENT,merchant,ewallet,False,SEED_011,escalating,1,True
240,20000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
245,75000.0,PAYMENT,merchant,qris,False,SEED_011,escalating,1,True
250,40000.0,TRANSFER,gambling_agent,transfer,True,SEED_011,escalating,1,True
255,20000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
260,30000.0,TRANSFER,gambling_agent,transfer,True,SEED_011,escalating,1,True
270,70000.0,PAYMENT,merchant,ewallet,False,SEED_011,escalating,1,True
280,15000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
290,10000.0,TRANSFER,gambling_agent,transfer,True,SEED_011,escalating,1,True
300,20000.0,PAYMENT,money_mule,ewallet,True,SEED_011,escalating,1,True
310,15000.0,TRANSFER,gambling_agent,transfer,True,SEED_011,escalating,1,True
320,10000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
330,20000.0,TRANSFER,unknown_agent,transfer,True,SEED_011,escalating,1,True
340,10000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
350,15000.0,TRANSFER,money_mule,transfer,True,SEED_011,escalating,1,True
360,10000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
370,10000.0,PAYMENT,unknown_agent,ewallet,True,SEED_011,escalating,1,True
380,25000.0,TRANSFER,gambling_agent,qris,True,SEED_011,escalating,1,True
390,10000.0,PAYMENT,money_mule,ewallet,True,SEED_011,escalating,1,True
400,15000.0,TRANSFER,unknown_agent,transfer,True,SEED_011,escalating,1,True
410,10000.0,TOP_UP,gambling_agent,ewallet,True,SEED_011,escalating,1,True
420,10000.0,PAYMENT,money_mule,ewallet,True,SEED_011,escalating,1,True
430,15000.0,TRANSFER,unknown_agent,qris,True,SEED_011,escalating,1,True
440,10000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
450,10000.0,PAYMENT,money_mule,ewallet,True,SEED_011,escalating,1,True
460,20000.0,TRANSFER,unknown_agent,transfer,True,SEED_011,escalating,1,True
470,10000.0,PAYMENT,money_mule,ewallet,True,SEED_011,escalating,1,True
480,15000.0,TRANSFER,unknown_agent,qris,True,SEED_011,escalating,1,True
490,10000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
500,10000.0,PAYMENT,money_mule,ewallet,True,SEED_011,escalating,1,True
510,15000.0,TRANSFER,unknown_agent,transfer,True,SEED_011,escalating,1,True
520,10000.0,PAYMENT,money_mule,ewallet,True,SEED_011,escalating,1,True
530,10000.0,PAYMENT,gambling_agent,ewallet,True,SEED_011,escalating,1,True
540,20000.0,TRANSFER,unknown_agent,transfer,True,SEED_011,escalating,1,True
550,10000.0,PAYMENT,money_mule,ewallet,True,SEED_011,escalating,1,True
1,250000.0,TRANSFER,family,transfer,False,SEED_012,escalating,1,True
2,50000.0,PAYMENT,merchant,ewallet,False,SEED_012,escalating,1,True
3,150000.0,TOP_UP,merchant,ewallet,False,SEED_012,escalating,1,True
4,300000.0,TRANSFER,family,transfer,False,SEED_012,escalating,1,True
5,200000.0,PAYMENT,merchant,ewallet,False,SEED_012,escalating,1,True
6,50000.0,PAYMENT,merchant,qris,False,SEED_012,escalating,1,True
7,100000.0,TOP_UP,merchant,ewallet,False,SEED_012,escalating,1,True
8,100000.0,PAYMENT,merchant,ewallet,False,SEED_012,escalating,1,True
9,300000.0,TRANSFER,family,transfer,False,SEED_012,escalating,1,True
10,200000.0,TRANSFER,family,transfer,False,SEED_012,escalating,1,True
11,75000.0,PAYMENT,merchant,ewallet,False,SEED_012,escalating,1,True
12,50000.0,PAYMENT,merchant,qris,False,SEED_012,escalating,1,True
13,150000.0,TRANSFER,family,transfer,False,SEED_012,escalating,1,True
14,80000.0,PAYMENT,merchant,ewallet,False,SEED_012,escalating,1,True
15,200000.0,PAYMENT,merchant,ewallet,False,SEED_012,escalating,1,True
16,75000.0,PAYMENT,merchant,ewallet,False,SEED_012,escalating,1,True
17,50000.0,PAYMENT,merchant,qris,False,SEED_012,escalating,1,True
18,150000.0,TOP_UP,merchant,ewallet,False,SEED_012,escalating,1,True
19,100000.0,TOP_UP,merchant,ewallet,False,SEED_012,escalating,1,True
20,300000.0,TRANSFER,family,transfer,False,SEED_012,escalating,1,True
21,20000.0,TRANSFER,gambling_agent,transfer,True,SEED_012,escalating,1,True
22,30000.0,TRANSFER,gambling_agent,ewallet,True,SEED_012,escalating,1,True
23,75000.0,PAYMENT,merchant,qris,False,SEED_012,escalating,1,True
24,80000.0,TRANSFER,gambling_agent,ewallet,True,SEED_012,escalating,1,True
25,50000.0,TRANSFER,gambling_agent,transfer,True,SEED_012,escalating,1,True
26,70000.0,TRANSFER,gambling_agent,ewallet,True,SEED_012,escalating,1,True
27,20000.0,TRANSFER,gambling_agent,ewallet,True,SEED_012,escalating,1,True
28,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_012,escalating,1,True
29,60000.0,TRANSFER,gambling_agent,transfer,True,SEED_012,escalating,1,True
30,30000.0,TRANSFER,gambling_agent,transfer,True,SEED_012,escalating,1,True
31,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_012,escalating,1,True
32,30000.0,TRANSFER,gambling_agent,transfer,True,SEED_012,escalating,1,True
33,20000.0,TRANSFER,gambling_agent,ewallet,True,SEED_012,escalating,1,True
34,30000.0,TRANSFER,gambling_agent,ewallet,True,SEED_012,escalating,1,True
35,25000.0,TRANSFER,gambling_agent,transfer,True,SEED_012,escalating,1,True
36,15000.0,TRANSFER,money_mule,transfer,True,SEED_012,escalating,1,True
37,10000.0,TRANSFER,money_mule,ewallet,True,SEED_012,escalating,1,True
38,15000.0,TRANSFER,money_mule,transfer,True,SEED_012,escalating,1,True
39,10000.0,TRANSFER,money_mule,ewallet,True,SEED_012,escalating,1,True
40,20000.0,TRANSFER,money_mule,transfer,True,SEED_012,escalating,1,True
41,20000.0,TRANSFER,unknown_agent,transfer,True,SEED_012,escalating,1,True
42,30000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
43,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
44,15000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
45,25000.0,TRANSFER,unknown_agent,transfer,True,SEED_012,escalating,1,True
46,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
47,40000.0,TRANSFER,unknown_agent,transfer,True,SEED_012,escalating,1,True
48,10000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
49,15000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
50,10000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
51,15000.0,TRANSFER,unknown_agent,transfer,True,SEED_012,escalating,1,True
52,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
53,30000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
54,25000.0,TRANSFER,unknown_agent,transfer,True,SEED_012,escalating,1,True
55,10000.0,TRANSFER,unknown_agent,ewallet,True,SEED_012,escalating,1,True
1,200000.0,TRANSFER,family,ewallet,False,SEED_013,escalating,1,True
2,50000.0,PAYMENT,merchant,qris,False,SEED_013,escalating,1,True
3,150000.0,TRANSFER,family,ewallet,False,SEED_013,escalating,1,True
4,300000.0,TRANSFER,family,ewallet,False,SEED_013,escalating,1,True
5,250000.0,TOP_UP,merchant,ewallet,False,SEED_013,escalating,1,True
6,100000.0,PAYMENT,merchant,qris,False,SEED_013,escalating,1,True
7,150000.0,TRANSFER,family,ewallet,False,SEED_013,escalating,1,True
8,200000.0,TRANSFER,family,ewallet,False,SEED_013,escalating,1,True
9,50000.0,PAYMENT,merchant,qris,False,SEED_013,escalating,1,True
10,300000.0,TRANSFER,family,ewallet,False,SEED_013,escalating,1,True
11,20000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
12,80000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
13,40000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
14,75000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
15,30000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
16,60000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
17,20000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
18,50000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
19,40000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
20,30000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
21,10000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
22,15000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
23,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
24,25000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
25,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
26,10000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
27,50000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
28,30000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
29,40000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
30,20000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
31,30000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
32,15000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
33,10000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
34,25000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
35,40000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
36,30000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
37,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
38,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
39,15000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
40,10000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
41,25000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
42,35000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
43,30000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
44,20000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
45,15000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
46,40000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
47,25000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
48,10000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
49,30000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
50,50000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
51,20000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
52,35000.0,TRANSFER,gambling_agent,ewallet,True,SEED_013,escalating,1,True
53,40000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
54,10000.0,TRANSFER,money_mule,ewallet,True,SEED_013,escalating,1,True
55,15000.0,TRANSFER,unknown_agent,ewallet,True,SEED_013,escalating,1,True
1,150000.0,PAYMENT,merchant,ewallet,False,SEED_014,escalating,1,True
3,200000.0,TRANSFER,family,ewallet,False,SEED_014,escalating,1,True
5,50000.0,PAYMENT,merchant,qris,False,SEED_014,escalating,1,True
7,300000.0,TRANSFER,family,transfer,False,SEED_014,escalating,1,True
10,75000.0,PAYMENT,merchant,ewallet,False,SEED_014,escalating,1,True
13,250000.0,TRANSFER,family,transfer,False,SEED_014,escalating,1,True
16,50000.0,PAYMENT,merchant,qris,False,SEED_014,escalating,1,True
20,150000.0,TRANSFER,family,ewallet,False,SEED_014,escalating,1,True
24,300000.0,PAYMENT,merchant,ewallet,False,SEED_014,escalating,1,True
28,200000.0,TRANSFER,family,transfer,False,SEED_014,escalating,1,True
32,50000.0,PAYMENT,merchant,qris,False,SEED_014,escalating,1,True
36,75000.0,PAYMENT,merchant,ewallet,False,SEED_014,escalating,1,True
38,300000.0,TRANSFER,family,ewallet,False,SEED_014,escalating,1,True
41,50000.0,PAYMENT,merchant,qris,False,SEED_014,escalating,1,True
45,200000.0,TRANSFER,family,transfer,False,SEED_014,escalating,1,True
49,250000.0,PAYMENT,merchant,ewallet,False,SEED_014,escalating,1,True
53,50000.0,TRANSFER,family,transfer,False,SEED_014,escalating,1,True
57,70000.0,PAYMENT,merchant,qris,False,SEED_014,escalating,1,True
61,15000.0,TRANSFER,gambling_agent,ewallet,True,SEED_014,escalating,1,True
65,25000.0,TRANSFER,gambling_agent,ewallet,True,SEED_014,escalating,1,True
69,18000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
73,60000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
77,45000.0,TRANSFER,gambling_agent,ewallet,True,SEED_014,escalating,1,True
81,90000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
85,75000.0,TRANSFER,gambling_agent,ewallet,True,SEED_014,escalating,1,True
89,30000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
93,25000.0,TRANSFER,gambling_agent,ewallet,True,SEED_014,escalating,1,True
97,150000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
101,19000.0,TRANSFER,gambling_agent,ewallet,True,SEED_014,escalating,1,True
105,5000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
109,10000.0,TRANSFER,money_mule,ewallet,True,SEED_014,escalating,1,True
113,15000.0,TRANSFER,gambling_agent,ewallet,True,SEED_014,escalating,1,True
117,30000.0,TRANSFER,money_mule,transfer,True,SEED_014,escalating,1,True
121,20000.0,TRANSFER,gambling_agent,ewallet,True,SEED_014,escalating,1,True
125,25000.0,TRANSFER,unknown_agent,transfer,True,SEED_014,escalating,1,True
129,40000.0,TRANSFER,unknown_agent,ewallet,True,SEED_014,escalating,1,True
133,35000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
137,30000.0,TRANSFER,unknown_agent,ewallet,True,SEED_014,escalating,1,True
141,45000.0,TRANSFER,money_mule,transfer,True,SEED_014,escalating,1,True
145,15000.0,TRANSFER,money_mule,ewallet,True,SEED_014,escalating,1,True
149,22000.0,TRANSFER,unknown_agent,ewallet,True,SEED_014,escalating,1,True
153,17000.0,TRANSFER,unknown_agent,transfer,True,SEED_014,escalating,1,True
157,25000.0,TRANSFER,money_mule,ewallet,True,SEED_014,escalating,1,True
161,20000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
165,18000.0,TRANSFER,money_mule,ewallet,True,SEED_014,escalating,1,True
169,21000.0,TRANSFER,unknown_agent,transfer,True,SEED_014,escalating,1,True
173,19000.0,TRANSFER,money_mule,ewallet,True,SEED_014,escalating,1,True
177,40000.0,TRANSFER,gambling_agent,transfer,True,SEED_014,escalating,1,True
181,50000.0,TRANSFER,unknown_agent,transfer,True,SEED_014,escalating,1,True
185,30000.0,TRANSFER,money_mule,ewallet,True,SEED_014,escalating,1,True
189,15000.0,TRANSFER,money_mule,transfer,True,SEED_014,escalating,1,True
1,150000.0,PAYMENT,merchant,ewallet,False,SEED_015,escalating,1,True
5,50000.0,TRANSFER,family,transfer,False,SEED_015,escalating,1,True
9,200000.0,PAYMENT,merchant,qris,False,SEED_015,escalating,1,True
12,75000.0,TRANSFER,family,ewallet,False,SEED_015,escalating,1,True
19,250000.0,PAYMENT,merchant,ewallet,False,SEED_015,escalating,1,True
25,100000.0,TRANSFER,family,transfer,False,SEED_015,escalating,1,True
30,300000.0,PAYMENT,merchant,qris,False,SEED_015,escalating,1,True
34,50000.0,TRANSFER,family,ewallet,False,SEED_015,escalating,1,True
41,150000.0,PAYMENT,merchant,ewallet,False,SEED_015,escalating,1,True
45,250000.0,TRANSFER,family,transfer,False,SEED_015,escalating,1,True
50,200000.0,PAYMENT,merchant,qris,False,SEED_015,escalating,1,True
55,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
60,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
65,20000.0,TRANSFER,gambling_agent,transfer,True,SEED_015,escalating,1,True
70,30000.0,TRANSFER,money_mule,ewallet,True,SEED_015,escalating,1,True
