step,amount,type,recipient,channel,is_gambling,account_id,profile,is_at_risk,is_seed
73,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
77,80000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
82,30000.0,TRANSFER,money_mule,transfer,True,SEED_015,escalating,1,True
84,40000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
87,70000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
92,30000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
96,10000.0,TRANSFER,money_mule,ewallet,True,SEED_015,escalating,1,True
100,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
103,20000.0,TRANSFER,unknown_agent,transfer,True,SEED_015,escalating,1,True
110,15000.0,TRANSFER,money_mule,ewallet,True,SEED_015,escalating,1,True
115,25000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
118,40000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
121,30000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
124,15000.0,TRANSFER,money_mule,ewallet,True,SEED_015,escalating,1,True
130,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
135,10000.0,TRANSFER,money_mule,transfer,True,SEED_015,escalating,1,True
140,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
145,30000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
150,40000.0,TRANSFER,money_mule,ewallet,True,SEED_015,escalating,1,True
155,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
160,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
165,15000.0,TRANSFER,money_mule,transfer,True,SEED_015,escalating,1,True
170,45000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
175,10000.0,TRANSFER,money_mule,ewallet,True,SEED_015,escalating,1,True
180,25000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
185,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
190,10000.0,TRANSFER,money_mule,transfer,True,SEED_015,escalating,1,True
195,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
200,30000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
205,40000.0,TRANSFER,money_mule,ewallet,True,SEED_015,escalating,1,True
210,50000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
215,20000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
220,15000.0,TRANSFER,money_mule,transfer,True,SEED_015,escalating,1,True
225,45000.0,TRANSFER,gambling_agent,ewallet,True,SEED_015,escalating,1,True
230,10000.0,TRANSFER,money_mule,ewallet,True,SEED_015,escalating,1,True
235,25000.0,TRANSFER,unknown_agent,ewallet,True,SEED_015,escalating,1,True
1,500000.0,TOP_UP,merchant,ewallet,False,SEED_016,heavy_gambler,1,True
3,20000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
5,30000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
7,15000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
9,45000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
11,10000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
14,35000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
16,40000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
18,25000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
20,50000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
23,250000.0,TOP_UP,merchant,ewallet,False,SEED_016,heavy_gambler,1,True
25,10000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
27,30000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
29,20000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
31,45000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
33,15000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
35,35000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
37,50000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
39,25000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
42,500000.0,TOP_UP,merchant,ewallet,False,SEED_016,heavy_gambler,1,True
44,20000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
46,10000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
48,30000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
50,25000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
52,45000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
55,20000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
57,15000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
59,35000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
61,50000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
63,250000.0,TOP_UP,merchant,ewallet,False,SEED_016,heavy_gambler,1,True
66,10000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
68,20000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
70,30000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
72,15000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
74,45000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
76,35000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
78,50000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
80,25000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
83,500000.0,TOP_UP,merchant,ewallet,False,SEED_016,heavy_gambler,1,True
85,10000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
87,20000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
89,30000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
91,45000.0,TRANSFER,gambling_agent,qris,True,SEED_016,heavy_gambler,1,True
93,25000.0,TRANSFER,money_mule,qris,True,SEED_016,heavy_gambler,1,True
1,50000.0,TOP_UP,merchant,ewallet,False,SEED_017,heavy_gambler,1,True
10,20000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
15,10000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
20,5000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
25,15000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
30,25000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
35,50000.0,TOP_UP,merchant,ewallet,False,SEED_017,heavy_gambler,1,True
40,20000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
45,30000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
50,10000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
55,15000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
60,40000.0,TOP_UP,merchant,ewallet,False,SEED_017,heavy_gambler,1,True
65,10000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
70,20000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
75,25000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
80,10000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
85,15000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
90,50000.0,TOP_UP,merchant,ewallet,False,SEED_017,heavy_gambler,1,True
95,30000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
100,15000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
105,50000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
110,25000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
115,10000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
120,50000.0,TOP_UP,merchant,ewallet,False,SEED_017,heavy_gambler,1,True
125,20000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
130,10000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
135,30000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
140,15000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
145,20000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
150,50000.0,TOP_UP,merchant,ewallet,False,SEED_017,heavy_gambler,1,True
155,25000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
160,30000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
165,10000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
170,20000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
175,15000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
180,50000.0,TOP_UP,merchant,ewallet,False,SEED_017,heavy_gambler,1,True
185,15000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
190,10000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
195,25000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
200,30000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
205,50000.0,TOP_UP,merchant,ewallet,False,SEED_017,heavy_gambler,1,True
210,15000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
215,10000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
220,30000.0,TRANSFER,gambling_agent,qris,True,SEED_017,heavy_gambler,1,True
225,20000.0,TRANSFER,money_mule,qris,True,SEED_017,heavy_gambler,1,True
1,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
5,10000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
6,20000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
8,15000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
10,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
12,30000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
15,5000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
18,35000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
20,25000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
25,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
27,20000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
30,10000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
32,50000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
35,15000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
38,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
40,20000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
42,40000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
45,10000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
47,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
50,30000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
53,5000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
55,25000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
58,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
60,15000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
65,45000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
67,50000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
70,10000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
73,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
75,20000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
80,35000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
82,10000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
85,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
88,30000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
90,5000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
95,40000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
100,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
103,15000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
105,50000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
108,10000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
110,50000.0,TOP_UP,merchant,qris,False,SEED_018,heavy_gambler,1,True
112,20000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
115,40000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
117,10000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
120,50000.0,TRANSFER,gambling_agent,qris,True,SEED_018,heavy_gambler,1,True
1,50000.0,TOP_UP,merchant,qris,False,SEED_019,heavy_gambler,1,True
2,25000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
3,15000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
4,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
5,10000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
6,20000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
7,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
8,10000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
9,50000.0,TOP_UP,merchant,qris,False,SEED_019,heavy_gambler,1,True
10,25000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
11,15000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
12,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
13,20000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
14,10000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
15,50000.0,TOP_UP,merchant,qris,False,SEED_019,heavy_gambler,1,True
16,25000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
17,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
18,15000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
19,20000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
20,10000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
21,50000.0,TOP_UP,merchant,qris,False,SEED_019,heavy_gambler,1,True
22,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
23,25000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
24,10000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
25,15000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
26,20000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
27,50000.0,TOP_UP,merchant,qris,False,SEED_019,heavy_gambler,1,True
28,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
29,15000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
30,25000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
31,10000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
32,20000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
33,50000.0,TOP_UP,merchant,qris,False,SEED_019,heavy_gambler,1,True
34,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
35,10000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
36,25000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
37,15000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
38,20000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
39,50000.0,TOP_UP,merchant,qris,False,SEED_019,heavy_gambler,1,True
40,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
41,25000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
42,10000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
43,15000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
44,20000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
45,30000.0,TRANSFER,gambling_agent,qris,True,SEED_019,heavy_gambler,1,True
1,500000.0,TOP_UP,merchant,ewallet,False,SEED_020,heavy_gambler,1,True
2,25000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
3,30000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
4,20000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
5,40000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
6,15000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
7,50000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
8,10000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
9,35000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
10,30000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
11,400000.0,TOP_UP,merchant,ewallet,False,SEED_020,heavy_gambler,1,True
12,25000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
13,20000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
14,40000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
15,15000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
16,50000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
17,10000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
18,35000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
19,30000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
20,50000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
21,450000.0,TOP_UP,merchant,ewallet,False,SEED_020,heavy_gambler,1,True
22,15000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
23,20000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
24,40000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
25,35000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
26,50000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
27,10000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
28,25000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
29,30000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
30,400000.0,TOP_UP,merchant,ewallet,False,SEED_020,heavy_gambler,1,True
31,25000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
32,20000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
33,40000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
34,15000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
35,50000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
36,10000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
37,35000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
38,30000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
39,50000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
40,450000.0,TOP_UP,merchant,ewallet,False,SEED_020,heavy_gambler,1,True
41,20000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
42,15000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
43,30000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
44,25000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
45,50000.0,TRANSFER,gambling_agent,qris,True,SEED_020,heavy_gambler,1,True
